run_id,version,trade_id,symbol,side,entry_time,entry_price,exit_time,exit_price,sl,tp,exit_reason,risk_reward_at_open,heat_pips,mae_pips,mfe_pips,duration_minutes,profit_pips,r_multiple,soft_exit_saved,soft_exit_outcome,m5_prev_open,m5_prev_high,m5_prev_low,m5_prev_close,m5_prev_volume,m5_last_open,m5_last_high,m5_last_low,m5_last_close,m5_last_volume,m5_close_open,m5_close_high,m5_close_low,m5_close_close,m5_close_volume,m15_ema20,m15_ema50,m15_ema200,m15_rsi,m15_macd_hist,m15_atr,m15_trend,h1_ema20,h1_ema50,h1_ema200,h1_rsi,h1_macd_hist,h1_atr,h1_trend,close_m15_ema20,close_m15_ema50,close_m15_ema200,close_m15_rsi,close_m15_macd_hist,close_m15_atr,close_m15_trend,close_h1_ema20,close_h1_ema50,close_h1_ema200,close_h1_rsi,close_h1_macd_hist,close_h1_atr,close_h1_trend
grid_20251108T112458,1,NZDUSD-2025-09-30T13:45:00.000Z-10,NZDUSD,BUY,2025-09-30T13:45:00.000Z,0.58038,2025-09-30T15:30:00.000Z,0.57984,0.57936,0.58161,soft_exit,1.2,6.06,6.06,5.39,105,-5.38,-0.53,0,,0.57971,0.57984,0.57971,0.57984,,0.58011,0.58038,0.58011,0.58038,,0.57988,0.57988,0.57984,0.57984,,0.57974,0.57947,0.57838,60.97,0,0.00036,bullish,0.57929,0.57891,0.58288,64.68,0.0001,0.00086,bullish,0.58,0.57967,0.57851,48.44,0,0.00044,bullish,0.57949,0.57903,0.58278,56.94,0.0001,0.00089,bullish
grid_20251108T112458,1,NZDUSD-2025-09-30T13:50:00.000Z-11,NZDUSD,BUY,2025-09-30T13:50:00.000Z,0.58048,2025-09-30T15:30:00.000Z,0.57984,0.57956,0.58159,soft_exit,1.2,7.07,7.07,4.38,100,-6.4,-0.69,1,SL,0.58011,0.58038,0.58011,0.58038,,0.58052,0.58052,0.58048,0.58048,,0.57988,0.57988,0.57984,0.57984,,0.57974,0.57947,0.57838,60.97,0,0.00036,bullish,0.57929,0.57891,0.58288,64.68,0.0001,0.00086,bullish,0.58,0.57967,0.57851,48.44,0,0.00044,bullish,0.57949,0.57903,0.58278,56.94,0.0001,0.00089,bullish
grid_20251108T112458,1,NZDUSD-2025-10-01T06:10:00.000Z-12,NZDUSD,BUY,2025-10-01T06:10:00.000Z,0.58069,2025-10-01T08:05:00.000Z,0.58151,0.58,0.58151,hard_tp,1.2,5.36,5.36,10.81,115,8.27,1.2,0,,0.58025,0.58045,0.58025,0.58045,,0.58035,0.58069,0.58035,0.58069,,0.5816,0.58177,0.5816,0.58177,,0.57983,0.5797,0.57919,68.76,0.0001,0.00037,bullish,0.57983,0.57941,0.58209,66.79,0.0001,0.00063,bullish,0.58059,0.58011,0.57927,75.32,0.0001,0.00048,bullish,0.58014,0.57957,0.58202,70.3,0.0002,0.00068,bullish
grid_20251108T112458,1,NZDUSD-2025-10-01T06:25:00.000Z-13,NZDUSD,BUY,2025-10-01T06:25:00.000Z,0.58099,2025-10-01T08:35:00.000Z,0.58218,0.58,0.58218,hard_tp,1.2,4.8,4.8,12.52,130,11.88,1.2,0,,0.5802,0.58043,0.58015,0.58042,,0.58065,0.58099,0.58046,0.58099,,0.58217,0.58224,0.58217,0.58221,,0.57994,0.57975,0.5792,72.19,0.0002,0.0004,bullish,0.57983,0.57941,0.58209,66.79,0.0001,0.00063,bullish,0.58084,0.58025,0.5793,77.33,0.0001,0.00043,bullish,0.58014,0.57957,0.58202,70.3,0.0002,0.00068,bullish
grid_20251108T112458,1,NZDUSD-2025-10-01T07:45:00.000Z-14,NZDUSD,BUY,2025-10-01T07:45:00.000Z,0.58129,2025-10-01T08:25:00.000Z,0.58204,0.58067,0.58204,hard_tp,1.2,2.7,2.7,7.78,40,7.47,1.2,0,,0.58109,0.58109,0.58089,0.58089,,0.58096,0.58129,0.58096,0.58129,,0.58207,0.58207,0.5819,0.5819,,0.58046,0.58004,0.57926,71.52,0.0001,0.00048,bullish,0.57998,0.57949,0.58206,68.46,0.0001,0.00065,bullish,0.58071,0.58018,0.57929,75.9,0.0001,0.00045,bullish,0.58014,0.57957,0.58202,70.3,0.0002,0.00068,bullish
grid_20251108T112458,1,NZDUSD-2025-10-01T09:35:00.000Z-15,NZDUSD,BUY,2025-10-01T09:35:00.000Z,0.58177,2025-10-01T09:45:00.000Z,0.5816,0.58121,0.58243,soft_exit,1.2,2.71,2.71,0,10,-1.69,-0.3,1,SL,0.5817,0.5817,0.58136,0.58136,,0.58156,0.58177,0.58153,0.58177,,0.58153,0.5816,0.58153,0.5816,,0.58112,0.58046,0.57935,63.49,0,0.00044,bullish,0.58027,0.57965,0.58199,67.13,0.0002,0.00072,bullish,0.58115,0.5805,0.57936,61.8,0,0.0004,bullish,0.58027,0.57965,0.58199,67.13,0.0002,0.00072,bullish
grid_20251108T112458,1,NZDUSD-2025-10-01T13:25:00.000Z-16,NZDUSD,BUY,2025-10-01T13:25:00.000Z,0.58248,2025-10-01T13:35:00.000Z,0.58298,0.58206,0.58298,hard_tp,1.2,0,0,6.45,10,5.06,1.2,0,,0.58238,0.58238,0.58238,0.58238,,0.58238,0.58248,0.58238,0.58248,,0.58312,0.58312,0.58302,0.58302,,0.58174,0.58106,0.57956,62.51,0.0001,0.00055,bullish,0.5809,0.58002,0.58188,74.19,0.0002,0.00093,bullish,0.58187,0.58114,0.57958,67.53,0.0001,0.00057,bullish,0.5809,0.58002,0.58188,74.19,0.0002,0.00093,bullish
grid_20251108T112458,1,NZDUSD-2025-10-01T13:35:00.000Z-17,NZDUSD,BUY,2025-10-01T13:35:00.000Z,0.58302,2025-10-01T14:15:00.000Z,0.58223,0.58223,0.58398,hard_sl,1.2,8.15,8.15,3.06,40,-7.95,-1,0,,0.58265,0.58292,0.58265,0.58292,,0.58312,0.58312,0.58302,0.58302,,0.58234,0.58234,0.58221,0.58221,,0.58187,0.58114,0.57958,67.53,0.0001,0.00057,bullish,0.5809,0.58002,0.58188,74.19,0.0002,0.00093,bullish,0.58204,0.5813,0.57964,55.29,0,0.00061,bullish,0.58102,0.5801,0.58186,63.68,0.0002,0.00097,bullish
grid_20251108T112458,1,NZDUSD-2025-10-02T01:20:00.000Z-18,NZDUSD,BUY,2025-10-02T01:20:00.000Z,0.58231,2025-10-02T01:45:00.000Z,0.58318,0.58158,0.58318,hard_tp,1.2,0,0,10.19,25,8.71,1.2,0,,0.58173,0.58204,0.58173,0.58204,,0.58241,0.58241,0.58231,0.58231,,0.58333,0.58333,0.58323,0.58326,,0.5819,0.58175,0.58041,59.78,0,0.00039,bullish,0.58173,0.58077,0.5816,67.57,0,0.00099,bullish,0.58216,0.58187,0.58046,67.9,0.0002,0.00043,bullish,0.58173,0.58077,0.5816,67.57,0,0.00099,bullish
grid_20251108T112458,1,NZDUSD-2025-10-02T01:25:00.000Z-19,NZDUSD,BUY,2025-10-02T01:25:00.000Z,0.58265,2025-10-02T04:00:00.000Z,0.58282,0.58158,0.58393,soft_exit,1.2,0,0,10.54,155,1.7,0.16,0,TP,0.58241,0.58241,0.58231,0.58231,,0.58255,0.58265,0.58255,0.58265,,0.58282,0.58282,0.58282,0.58282,,0.5819,0.58175,0.58041,59.78,0,0.00039,bullish,0.58173,0.58077,0.5816,67.57,0,0.00099,bullish,0.58264,0.58221,0.58068,52.64,0,0.00039,bullish,0.58207,0.58103,0.58155,62.2,0.0001,0.0008,bullish
