run_id,version,trade_id,symbol,side,entry_time,entry_price,exit_time,exit_price,sl,tp,exit_reason,risk_reward_at_open,heat_pips,mae_pips,mfe_pips,duration_minutes,profit_pips,r_multiple,soft_exit_saved,soft_exit_outcome,m5_prev_open,m5_prev_high,m5_prev_low,m5_prev_close,m5_prev_volume,m5_last_open,m5_last_high,m5_last_low,m5_last_close,m5_last_volume,m5_close_open,m5_close_high,m5_close_low,m5_close_close,m5_close_volume,m15_ema20,m15_ema50,m15_ema200,m15_rsi,m15_macd_hist,m15_atr,m15_trend,h1_ema20,h1_ema50,h1_ema200,h1_rsi,h1_macd_hist,h1_atr,h1_trend,close_m15_ema20,close_m15_ema50,close_m15_ema200,close_m15_rsi,close_m15_macd_hist,close_m15_atr,close_m15_trend,close_h1_ema20,close_h1_ema50,close_h1_ema200,close_h1_rsi,close_h1_macd_hist,close_h1_atr,close_h1_trend
grid_20251108T112458,1,GBPJPY-2025-09-29T20:45:00.000Z-10,GBPJPY,SELL,2025-09-29T20:45:00.000Z,199.599,2025-09-29T20:55:00.000Z,199.42498,199.68601,199.42498,hard_tp,2,3.1,3.1,17.5,10,17.4,2,0,,199.64301,199.67101,199.631,199.63699,,199.638,199.64999,199.595,199.599,,199.59801,199.60201,199.424,199.424,,199.60373,199.67569,199.9538,37.09,-0.0002,0.08922,bearish,199.74282,199.88016,199.9073,38.05,-0.0166,0.23857,bearish,199.60373,199.67569,199.9538,37.09,-0.0002,0.08922,bearish,199.74282,199.88016,199.9073,38.05,-0.0166,0.23857,bearish
grid_20251108T112458,1,GBPJPY-2025-09-29T20:55:00.000Z-11,GBPJPY,SELL,2025-09-29T20:55:00.000Z,199.424,2025-09-29T22:30:00.000Z,199.63699,199.66499,198.94202,soft_exit,2,22.2,22.2,0.4,95,-21.3,-0.88,1,SL,199.604,199.63,199.588,199.60201,,199.59801,199.60201,199.424,199.424,,199.57001,199.646,199.57001,199.63699,,199.60373,199.67569,199.9538,37.09,-0.0002,0.08922,bearish,199.74282,199.88016,199.9073,38.05,-0.0166,0.23857,bearish,199.57661,199.64399,199.94511,52.01,0.0036,0.11436,bearish,199.70874,199.85511,199.90501,45.25,-0.0041,0.228,bearish
grid_20251108T112458,1,GBPJPY-2025-09-30T05:15:00.000Z-12,GBPJPY,SELL,2025-09-30T05:15:00.000Z,199.39101,2025-09-30T06:50:00.000Z,199.13303,199.52,199.13303,hard_tp,2,1.7,1.7,29.5,95,25.8,2,0,,199.47301,199.505,199.459,199.46899,,199.463,199.478,199.38901,199.39101,,199.146,199.164,199.09599,199.099,,199.54383,199.59868,199.91503,32.8,-0.0331,0.11678,bearish,199.61952,199.78126,199.89094,34.71,-0.0151,0.21507,bearish,199.37394,199.50763,199.89318,24.77,-0.0429,0.13543,bearish,199.56157,199.75109,199.88487,31.11,-0.0389,0.22857,bearish
grid_20251108T112458,1,GBPJPY-2025-09-30T05:20:00.000Z-13,GBPJPY,SELL,2025-09-30T05:20:00.000Z,199.347,2025-09-30T06:55:00.000Z,199.001,199.52,199.001,hard_tp,2,1,1,35,95,34.6,2,0,,199.463,199.478,199.38901,199.39101,,199.39,199.408,199.34599,199.347,,199.10001,199.121,198.99699,199.011,,199.54383,199.59868,199.91503,32.8,-0.0331,0.11678,bearish,199.61952,199.78126,199.89094,34.71,-0.0151,0.21507,bearish,199.37394,199.50763,199.89318,24.77,-0.0429,0.13543,bearish,199.56157,199.75109,199.88487,31.11,-0.0389,0.22857,bearish
grid_20251108T112458,1,GBPJPY-2025-09-30T05:25:00.000Z-14,GBPJPY,SELL,2025-09-30T05:25:00.000Z,199.29401,2025-09-30T07:40:00.000Z,198.89603,199.493,198.89603,hard_tp,2,6.3,6.3,44.6,135,39.8,2,0,,199.39,199.408,199.34599,199.347,,199.351,199.35699,199.26801,199.29401,,199.03999,199.061,198.84801,198.892,,199.54383,199.59868,199.91503,32.8,-0.0331,0.11678,bearish,199.61952,199.78126,199.89094,34.71,-0.0151,0.21507,bearish,199.27402,199.44918,199.87996,26.07,-0.0427,0.15229,bearish,199.51514,199.72456,199.87932,33.67,-0.0466,0.236,bearish
grid_20251108T112458,1,GBPJPY-2025-09-30T07:40:00.000Z-15,GBPJPY,SELL,2025-09-30T07:40:00.000Z,198.892,2025-09-30T08:00:00.000Z,199.125,199.125,198.426,hard_sl,2,25,25,4.7,20,-23.3,-1,0,,199.02499,199.052,198.995,199.03999,,199.03999,199.061,198.84801,198.892,,199.074,199.142,198.97099,198.99699,,199.27402,199.44918,199.87996,26.07,-0.0427,0.15229,bearish,199.51514,199.72456,199.87932,33.67,-0.0466,0.236,bearish,199.22231,199.41398,199.87109,33.02,-0.031,0.168,bearish,199.44665,199.68817,199.87271,28.61,-0.0656,0.2405,bearish
grid_20251108T112458,1,GBPJPY-2025-09-30T08:05:00.000Z-16,GBPJPY,SELL,2025-09-30T08:05:00.000Z,198.929,2025-09-30T09:45:00.000Z,198.92799,199.157,198.473,soft_exit,2,4.2,4.2,18.2,100,0.1,0,0,,199.074,199.142,198.97099,198.99699,,198.99699,199.032,198.916,198.929,,198.85899,198.94,198.83701,198.92799,,199.22231,199.41398,199.87109,33.02,-0.031,0.168,bearish,199.44665,199.68817,199.87271,28.61,-0.0656,0.2405,bearish,199.03277,199.27478,199.83395,40.41,0.0012,0.15929,bearish,199.39792,199.65864,199.86645,33.96,-0.0639,0.24715,bearish
grid_20251108T112458,1,GBPJPY-2025-09-30T08:15:00.000Z-17,GBPJPY,SELL,2025-09-30T08:15:00.000Z,198.855,2025-09-30T09:45:00.000Z,198.92799,199.047,198.471,soft_exit,2,9,9,10.8,90,-7.3,-0.38,1,SL,198.933,198.97099,198.89301,198.912,,198.912,198.929,198.854,198.855,,198.85899,198.94,198.83701,198.92799,,199.18818,199.39241,199.86626,31.65,-0.0314,0.16786,bearish,199.44665,199.68817,199.87271,28.61,-0.0656,0.2405,bearish,199.03277,199.27478,199.83395,40.41,0.0012,0.15929,bearish,199.39792,199.65864,199.86645,33.96,-0.0639,0.24715,bearish
grid_20251108T112458,1,GBPJPY-2025-09-30T09:25:00.000Z-18,GBPJPY,SELL,2025-09-30T09:25:00.000Z,198.78,2025-09-30T09:35:00.000Z,198.899,198.899,198.542,hard_sl,2,12.4,12.4,2.8,10,-11.9,-1,0,,198.806,198.884,198.784,198.808,,198.813,198.81799,198.76801,198.78,,198.879,198.90401,198.84399,198.851,,199.06254,199.30623,199.84483,29.59,-0.022,0.15614,bearish,199.39792,199.65864,199.86645,33.96,-0.0639,0.24715,bearish,199.04306,199.28865,199.83926,35.29,-0.0121,0.15693,bearish,199.39792,199.65864,199.86645,33.96,-0.0639,0.24715,bearish
grid_20251108T112458,1,GBPJPY-2025-10-01T08:50:00.000Z-19,GBPJPY,SELL,2025-10-01T08:50:00.000Z,198.097,2025-10-01T09:15:00.000Z,198.209,198.233,197.825,soft_exit,2,12.8,12.8,2.6,25,-11.2,-0.82,1,SL,198.17799,198.218,198.146,198.157,,198.155,198.166,198.095,198.097,,198.164,198.218,198.133,198.209,,198.34879,198.58462,199.16605,32.55,-0.0118,0.13971,bearish,198.69847,199.08017,199.66097,26.25,-0.0511,0.21507,bearish,198.3187,198.55366,199.14878,35.83,0.0063,0.13686,bearish,198.65099,199.04561,199.6492,28.12,-0.049,0.21621,bearish
